"Assembly1","Specie","Strain"
"GCF_000425485.1","Flavobacterium tegetincola DSM 22377","DSM 22377"
"GCF_900129405.1","Flavobacterium fontis","DSM 25660"
"GCF_007992475.1","Flavobacterium noncentrifugens","NBRC 108844"
"GCF_900100375.1","Flavobacterium noncentrifugens","CGMCC 1.10076"
"GCF_000744835.1","Flavobacterium sp. 83","83"
"GCF_000282055.1","Flavobacterium sp. CF136","CF136"
"GCF_900108395.1","Flavobacterium marinum","CGMCC 1.10825"
"GCF_002007065.3","Flavobacterium sp. KBS0721","KBS0721"
"GCF_000264055.1","Flavobacterium sp. ACAM 123","ACAM 123"
"GCF_000278705.1","Flavobacterium sp. F52","F52"
"GCF_001278115.1","Flavobacterium akiainvivens","IK-1"
"GCF_900115875.1","Flavobacterium akiainvivens","DSM 25510"
"GCF_002217205.1","Flavobacterium branchiophilum NBRC 15030 = ATCC 35035","ATCC 35035"
"GCF_007990815.1","Flavobacterium branchiophilum NBRC 15030 = ATCC 35035","NBRC 15030"
"GCF_002530675.1","Flavobacterium columnare NBRC 100251 = ATCC 23463","ATCC 23463"
"GCF_007990835.1","Flavobacterium columnare NBRC 100251 = ATCC 23463","NBRC 100251"
"GCF_000335775.1","Flavobacterium sp. WG21","WG21"
"GCF_003259835.1","Flavobacterium aquaticum","CGMCC 1.12398"
"GCF_015223105.1","Flavobacterium aquaticum","1Y8A"
"GCF_003385895.1","Flavobacterium cutihirudinis","DSM 25795"
"GCF_000708595.2","Flavobacterium sp. KJJ","KJJ"
"GCF_004366435.1","Flavobacterium sp. S87F.05.LMB.W.Kidney.N","S87F.05.LMB.W.Kidney.N"
"GCF_001853485.1","Flavobacterium spartansii","MSU"
"GCF_002217445.1","Flavobacterium spartansii","ATCC BAA-2541"
"GCF_000426145.1","Flavobacterium sp. URHB0058","URHB0058"
"GCF_900110615.1","Flavobacterium urocaniciphilum","DSM 27078"
"GCF_001857965.1","Flavobacterium commune","PK15"
"GCF_000498475.1","Flavobacterium cauense R2A-7","R2A-7"
"GCF_000769815.1","Flavobacterium cauense R2A-7","R2A-7"
"GCF_007830385.1","Flavobacterium cauense R2A-7","CGMCC 1.7270"
"GCF_000498515.1","Flavobacterium saliperosum S13","S13"
"GCF_000498535.1","Flavobacterium limnosediminis JC2902","JC2902"
"GCF_003268815.1","Flavobacterium lacus","CGMCC 1.12504"
"GCF_003076455.1","Flavobacterium faecale","WV33"
"GCF_007341385.1","Flavobacterium daemonense","JCM 19455"
"GCF_000769915.1","Flavobacterium beibuense F44-8","F44-8"
"GCF_001027725.1","Flavobacterium sp. ABG","ABG"
"GCF_000812945.1","Flavobacterium sp. AED","AED"
"GCF_000611675.1","Flavobacterium succinicans LMG 10402","LMG 10402"
"GCF_000754405.1","Flavobacterium psychrophilum FPG3","FPG3"
"GCF_000754365.1","Flavobacterium psychrophilum FPG101","FPG101"
"GCF_003732575.1","Flavobacterium psychrophilum 10","10"
"GCF_000757385.1","Flavobacterium aquatile LMG 4008 = ATCC 11947","LMG 4008"
"GCF_002217235.1","Flavobacterium aquatile LMG 4008 = ATCC 11947","ATCC 11947"
"GCF_000735715.2","Flavobacterium chungangense LMG 26729","LMG 26729"
"GCF_014639535.1","Flavobacterium palustre","CGMCC 1.12811"
"GCF_014207905.1","Flavobacterium notoginsengisoli","S00128"
"GCF_000735535.1","Flavobacterium gilvum","EM1308"
"GCF_001761465.1","Flavobacterium gilvum","EM1308"
"GCF_000695795.1","Flavobacterium seoulense","EM1321"
"GCF_000745775.1","Flavobacterium sp. ASV13","Fl"
"GCF_016429105.1","Flavobacterium sp. ASV13","ASV13"
"GCF_003634455.1","Flavobacterium endophyticum","DSM 29537"
"GCF_006491595.2","Flavobacterium jejuense","EC11"
"GCF_004151275.1","Flavobacterium sp. TCH3-2","TCH3-2"
"GCF_000813005.1","Flavobacterium sp. KMS","KMS"
"GCF_000834715.1","Flavobacterium sp. MEB061","MEB061"
"GCF_000967805.1","Flavobacterium sp. 316","316"
"GCF_003254565.1","Flavobacterium nitrogenifigens","NXU-44"
"GCF_008369745.1","Flavobacterium nitrogenifigens","KACC 18538"
"GCF_014204385.1","Flavobacterium nitrogenifigens","S00142"
"GCF_900182675.1","Flavobacterium nitrogenifigens","DSM 29982"
"GCF_014138495.1","Flavobacterium gossypii","DSM 100397"
"GCF_014486695.1","Flavobacterium buctense","B7"
"GCF_014642275.1","Flavobacterium lutivivi","CGMCC 1.15347"
"GCF_003076475.1","Flavobacterium kingsejongi","WV39"
"GCF_003385115.1","Flavobacterium aquicola","DSM 100880"
"GCF_003254545.1","Flavobacterium tistrianum","GB 56.1"
"GCF_001275605.1","Flavobacterium sp. VMW","VMW"
"GCF_002210235.1","Flavobacterium sp. NLM","NLM"
"GCF_001529295.1","Flavobacterium sp. TAB 87","TAB 87"
"GCF_001422725.1","Flavobacterium sp. Leaf82","Leaf82"
"GCF_001423985.1","Flavobacterium sp. Leaf359","Leaf359"
"GCF_001428525.1","Flavobacterium sp. Root186","Root186"
"GCF_001427905.1","Flavobacterium sp. Root420","Root420"
"GCF_001429765.1","Flavobacterium sp. Root901","Root901"
"GCF_001429295.1","Flavobacterium sp. Root935","Root935"
"GCF_014638005.1","Flavobacterium orientale","CGMCC 1.12506"
"GCF_900110335.1","Flavobacterium sp. fv08","FV08"
"GCF_900187965.1","Flavobacterium sp. ov086","OV086"
"GCF_001686945.1","Flavobacterium crassostreae","LPB0076"
"GCF_001831475.1","Flavobacterium crassostreae","LPB0076"
"GCF_014642915.1","Flavobacterium suaedae","CGMCC 1.15461"
"GCF_006491645.1","Flavobacterium sp. TP390","TP390"
"GCF_009753805.1","Flavobacterium sp. TP390","TP390"
"GCF_003344925.1","Flavobacterium arcticum","SM1502"
"GCF_004634185.1","Flavobacterium arcticum","KCTC 42668"
"GCF_012911605.1","Flavobacterium sp. SE-s27","SE-s27"
"GCF_012911565.1","Flavobacterium sp. SE-s28","SE-s28"
"GCF_010645065.1","Flavobacterium fluviatile","TAPY14"
"GCF_900129795.1","Flavobacterium sp. CF108","CF108"
"GCF_014858825.1","Flavobacterium sp. PL002","PL0002"
"GCF_004119495.1","Flavobacterium sp. YO12","YO12"
"GCF_002304005.1","Flavobacterium sp. ACN6","ACN6"
"GCF_004016525.1","Flavobacterium sufflavum","BBQ-12"
"GCF_002150205.1","Flavobacterium sp. FPG59","FPG59"
"GCF_009909155.2","Flavobacterium undicola","BBQ-18"
"GCF_002017935.1","Flavobacterium sp. LM4","LM4"
"GCF_002017945.1","Flavobacterium sp. LM5","LM5"
"GCF_014596575.1","Flavobacterium pokkalii","L1I52"
"GCF_002001005.1","Flavobacterium sp. A45","A45"
"GCF_002303885.1","Flavobacterium sp. ACN2","ACN2"
"GCF_014844035.1","Flavobacterium sp. MDT1-60","MDT1-60"
"GCF_002156885.1","Flavobacterium sp. AJR","AJR"
"GCF_002251835.1","Flavobacterium cyanobacteriorum","TH021"
"GCF_002251775.1","Flavobacterium aurantiibacter","TH167"
"GCF_015277675.1","Flavobacterium soyangense","CGMCC 1.13493"
"GCF_002277835.2","Flavobacterium sp. IR1","IR1"
"GCF_008806775.1","Flavobacterium luteum","NBRC 112527"
"GCF_004634245.1","Flavobacterium foetidum","JCM 32085"
"GCF_002754195.1","Flavobacterium sp. 9","9"
"GCF_002813295.1","Flavobacterium sp. 5","5"
"GCF_002797935.1","Flavobacterium sp. 1","1"
"GCF_010645075.1","Flavobacterium limi","THG-AG6.4"
"GCF_014644395.1","Flavobacterium limi","CGMCC 1.16060"
"GCF_002836475.1","Flavobacterium sp. ALD4","ALD4"
"GCF_004303025.1","Flavobacterium sp. J27","J27"
"GCF_002920895.1","Flavobacterium alvei","HR-AY"
"GCF_015182285.1","Flavobacterium sp. KB82","KB82"
"GCF_004345565.1","Flavobacterium circumlabens","P5626"
"GCF_004369705.1","Flavobacterium circumlabens","CCM 8828"
"GCF_003996965.1","Flavobacterium cupreum","CCM 8825"
"GCF_003633785.1","Flavobacterium sp. 81","81"
"GCF_004339525.1","Flavobacterium sp. 90","90"
"GCF_003634615.1","Flavobacterium sp. 102","102"
"GCF_003096795.1","Flavobacterium sp. 103","103"
"GCF_003633605.1","Flavobacterium sp. 120","120"
"GCF_003634825.1","Flavobacterium sp. 123","123"
"GCF_003386855.1","Flavobacterium sp. GV028","GV028"
"GCF_003208535.1","Flavobacterium sp. GV030","GV030"
"GCF_004341805.1","Flavobacterium sp. GV063","GV063"
"GCF_003217415.1","Flavobacterium sp. GV069","GV069"
"GCF_003688345.1","Flavobacterium sp. GV029","GV029"
"GCF_003070725.1","Flavobacterium sp. WLB","WLB"
"GCF_003055625.1","Flavobacterium magnum","HYN0048"
"GCF_003097655.1","Flavobacterium laiguense","LB2P30"
"GCF_003097635.1","Flavobacterium psychrotolerans","RB1R5"
"GCF_003105115.1","Flavobacterium sp. HTF","HTF"
"GCF_003097535.1","Flavobacterium pallidum","HYN0049"
"GCF_003096035.1","Flavobacterium album","HYN0059"
"GCF_003122385.1","Flavobacterium crocinum","HYN0056"
"GCF_003633595.1","Flavobacterium sp. JRR 20_7","JRR 20_7"
"GCF_003350375.1","Flavobacterium sp. AG291","AG291"
"GCF_003148385.1","Flavobacterium sediminis","MEBiC07310"
"GCF_011751075.1","Flavobacterium sp. JXAS1","JXAS1"
"GCF_003254585.1","Flavobacterium sharifuzzamanii","A7.6"
"GCF_003202405.1","Flavobacterium hydrophilum","IMCC34758"
"GCF_003202435.1","Flavobacterium cheongpyeongense","IMCC34759"
"GCF_003254745.1","Flavobacterium aquariorum","IMCC34762"
"GCF_003293845.1","Flavobacterium tibetense","YH5"
"GCF_003312915.1","Flavobacterium sp. HYN0086","HYN0086"
"GCF_003314435.2","Flavobacterium petrolei","Kopri-42"
"GCF_003403075.1","Flavobacterium sp. CJ74","CJ74"
"GCF_003668995.1","Flavobacterium sp. 140616W15",""
"GCF_003865405.1","Flavobacterium tangerina","YIM 102701-2"
"GCF_003858535.1","Flavobacterium viscosus","YIM 102796"
"GCF_003946915.1","Flavobacterium sp. T13","T13"
"GCF_003865365.1","Flavobacterium macacae","YIM 102600"
"GCF_004352915.1","Flavobacterium zhairuonensis","A5.7"
"GCF_003970305.1","Flavobacterium sp. LB2P53","LB2P53"
"GCF_003968825.1","Flavobacterium sp. LS1R10","LS1R10"
"GCF_003970355.1","Flavobacterium bomensis","RB1N8"
"GCF_003970375.1","Flavobacterium sp. ZB4P23","ZB4P23"
"GCF_003968755.1","Flavobacterium sp. RSP15","RSP15"
"GCF_003984825.1","Flavobacterium sp. RSP46","RSP46"
"GCF_003968735.1","Flavobacterium sp. RSP49","RSP49"
"GCF_003984855.1","Flavobacterium sp. GSP6","GSP6"
"GCF_003970395.1","Flavobacterium sp. GSP27","GSP27"
"GCF_003970335.1","Flavobacterium sp. LS1P28","LS1P28"
"GCF_004028155.1","Flavobacterium cerinum","INF"
"GCF_004122105.1","Flavobacterium sp. WWJ-16","WWJ-16"
"GCF_004122165.1","Flavobacterium sp. LLJ-11","LLJ-11"
"GCF_004122145.1","Flavobacterium piscinae","ICH-30"
"GCF_004362015.1","Flavobacterium sp. P3160","P3160"
"GCF_004368785.1","Flavobacterium sp. 270","270"
"GCF_004362055.1","Flavobacterium sp. 245","245"
"GCF_004797125.1","Flavobacterium sangjuense","GS03"
"GCF_004329815.1","Flavobacterium silvisoli","RD-2-33"
"GCF_004959765.1","Flavobacterium sp. H122","H122"
"GCF_004349155.1","Flavobacterium sp. GT3P67","GT3P67"
"GCF_004349195.1","Flavobacterium sp. LB3P52","LB3P52"
"GCF_004349315.1","Flavobacterium sp. LB2P22","LB2P22"
"GCF_004349355.1","Flavobacterium cellulosilyticum","AR-3-4"
"GCF_004349085.1","Flavobacterium caseinilyticum","AT-3-2"
"GCF_004349135.1","Flavobacterium sandaracinum","LB-D12"
"GCF_004349145.1","Flavobacterium hiemivividum","TSA-D2"
"GCF_009848495.1","Flavobacterium sp. MK4S-17","MK4S-17"
"GCF_004634195.1","Flavobacterium sp. SaA2.12","SaA2.12"
"GCF_004355225.1","Flavobacterium nackdongense","GS13"
"GCF_004745595.1","Flavobacterium humi","DS2-A"
"GCF_004801375.1","Flavobacterium sp. CC-CTC003","CC-CTC003"
"GCF_005144745.1","Flavobacterium sp. ASW18X","ASW18X"
"GCF_006386525.1","Flavobacterium sp. GSA192","GSA192"
"GCF_012932585.1","Flavobacterium sp. SG815","SG815"
"GCF_009764685.1","Flavobacterium sp. I-STPP5a","I-STPP5a"
"GCF_009764715.1","Flavobacterium sp. I-STPA6A","I-STPA6A"
"GCF_007097145.1","Flavobacterium sp. ZT4R6","ZT4R6"
"GCF_007097245.1","Flavobacterium sp. LB1R34","LB1R34"
"GCF_007097385.1","Flavobacterium sp. ZT3R18","ZT3R18"
"GCF_007097365.1","Flavobacterium sp. LB3P56","LB3P56"
"GCF_007109265.1","Flavobacterium sp. LB3P62","LB3P62"
"GCF_007097265.1","Flavobacterium sp. GSP16","GSP16"
"GCF_007097345.1","Flavobacterium sp. GSP21","GSP21"
"GCF_007097295.1","Flavobacterium sp. GSP39","GSP39"
"GCF_007097285.1","Flavobacterium sp. GSR18","GSR18"
"GCF_007097305.1","Flavobacterium sp. GSR22","GSR22"
"GCF_007109225.1","Flavobacterium sp. GT3R68","GT3R68"
"GCF_006385255.1","Flavobacterium microcysteis","MaA-Y11"
"GCF_008033395.2","Flavobacterium sp. XN-5","XN-5"
"GCF_008000935.1","Flavobacterium alkalisoli","XS-5"
"GCF_008629655.1","Flavobacterium baculatum","SNL9"
"GCF_013388355.1","Flavobacterium sp. LPB0248","LPB248"
"GCF_902506265.1","Flavobacterium sp. 9AF",""
"GCF_902506345.1","Flavobacterium sp. 9R",""
"GCF_009495795.1","Flavobacterium sp. LMO6","LMO6"
"GCF_009495755.1","Flavobacterium sp. LMO8","LMO8"
"GCF_009495835.1","Flavobacterium sp. LMO9","LMO9"
"GCF_011007495.1","Flavobacterium sp. xlx-214","xlx-214"
"GCF_013874595.1","Flavobacterium sp. xlx-214","xlx-214"
"GCF_903819335.1","Flavobacterium sp. PXU-55",""
"GCF_903819435.1","Flavobacterium sp. T13(2019)",""
"GCF_009664855.1","Flavobacterium sp. SLB02","SLB02"
"GCF_009674775.1","Flavobacterium sp. LC2016-23","LC2016-23"
"GCF_009707955.1","Flavobacterium sp. LC2016-13","LC2016-13"
"GCF_009711135.1","Flavobacterium sp. LC2016-01","LC2016-01"
"GCF_009711165.1","Flavobacterium sp. MC2016-06","MC2016-06"
"GCF_009789235.1","Flavobacterium sp. GA093","GA093"
"GCF_014876705.1","Flavobacterium sp. SaA2.13","SaA2.13"
"GCF_010078225.1","Flavobacterium sp. LaA7.5","LaA7.5"
"GCF_009826935.1","Flavobacterium sp. Sd200","Sd200"
"GCF_009826975.1","Flavobacterium sp. HBTb2-11-1","HBTb2-11-1"
"GCF_010614725.1","Flavobacterium ajazii","SSM4.2"
"GCF_010119235.1","Flavobacterium phycosphaerae","MK012"
"GCF_009915155.1","Flavobacterium sp. NST-5","NST-5"
"GCF_902804475.1","Flavobacterium bizetiae","CIP 105534"
"GCF_904424765.1","Flavobacterium bizetiae","CIP 105535"
"GCF_904425415.1","Flavobacterium bizetiae","CIP 105534"
"GCF_011392115.1","Flavobacterium sp. KDG-16","KDG-16"
"GCF_011392125.1","Flavobacterium lotistagni","CYK-4"
"GCF_011392075.1","Flavobacterium celericrescens","TWA-26"
"GCF_011742145.1","Flavobacterium sp. J49","J49"
"GCF_015476555.1","Flavobacterium sp. J49","J49"
"GCF_014748335.1","Flavobacterium sp. D33","D33"
"GCF_013112255.2","Flavobacterium sp. CLA17","CLA17"
"GCF_903469665.1","Flavobacterium sp. UGB4466",""
"GCF_013072765.1","Flavobacterium sp. IMCC34852","IMCC34852"
"GCF_013294005.1","Flavobacterium sp. 28A","28A"
"GCF_013294025.1","Flavobacterium sp. 14A","14A"
"GCF_013294075.1","Flavobacterium sp. 7E","7E"
"GCF_013284035.1","Flavobacterium sp. M31R6","M31R6"
"GCF_013366395.1","Flavobacterium agri","MAH-1"
"GCF_013401995.1","Flavobacterium agri","MAH-1"
"GCF_013389595.1","Flavobacterium sp. I3-2","I3-2"
"GCF_013389455.1","Flavobacterium sp. P2-65","P2-65"
"GCF_014281985.1","Flavobacterium sp. GP15","GP15"
"GCF_014050215.1","Flavobacterium sp. xlx-221","xlx-221"
"GCF_017875765.1","Flavobacterium sp. CG_23.5","CG_23.5"
"GCF_014305095.1","Flavobacterium kayseriense","F-47"
"GCF_014305115.1","Flavobacterium kayseriense","F-380"
"GCF_014305155.1","Flavobacterium sp. F-60","F-60"
"GCF_014305175.1","Flavobacterium sp. F-392","F-392"
"GCF_011365745.1","Flavobacterium turcicum","F-339"
"GCF_014305215.1","Flavobacterium turcicum","F-400"
"GCF_014305205.1","Flavobacterium sp. F-408","F-408"
"GCF_018080005.1","Flavobacterium sp. CS20","CS20"
"GCF_016405855.1","Flavobacterium sp. IB48","IB48"
"GCF_015350765.1","Flavobacterium sp. ANB","ANB"
"GCF_015350725.1","Flavobacterium sp. CSZ","CSZ"
"GCF_015351475.1","Flavobacterium sp. HJJ","HJJ"
"GCF_015350755.1","Flavobacterium sp. JLP","JLP"
"GCF_015351595.1","Flavobacterium sp. LC2016-12","LC2016-12"
"GCF_015350695.1","Flavobacterium sp. MR2016-29","MR2016-29"
"GCF_015594725.1","Flavobacterium sp. ALJ2","ALJ2"
"GCF_015752255.1","Flavobacterium sp. CAN_S2","CAN_S2"
"GCF_015751645.1","Flavobacterium sp. CG_9.1","CG_9.1"
"GCF_015752245.1","Flavobacterium sp. CG_9.10","CG_9.10"
"GCF_016522065.1","Flavobacterium sp. SE-1-e","SE-1-e"
"GCF_016735615.1","Flavobacterium sp. GN10","GN10"
"GCF_017833415.1","Flavobacterium sp. 1355","1355"
"GCF_017833855.1","Flavobacterium sp. 1750","1750"
"GCF_011305415.1","Flavobacterium sp. F-372","F-372"
"GCF_017948675.1","Flavobacterium sp. P4023","P4023"
"GCF_017948595.1","Flavobacterium sp. P7388","P7388"
"GCF_017352115.1","Flavobacterium sp. BB8","BB8"
"GCF_018069925.1","Flavobacterium sp. F-328","F-328"
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
